1;Testedesktop;1480963414110;click;index.html;item;a;226;366
1;Testedesktop;1480963453781;click;index.html;container-objects;div;584;392
1;Testedesktop;1480963457024;click;index.html;item;a;220;362
1;Testedesktop;1480963479921;;index.html;;;;
