1;12;1487775751096;click;index.html;item;a;107;415
1;12;1487775769296;click;index.html;item;a;134;468
1;12;1487775838253;click;index.html;item;a;144;312
1;12;1487775867197;click;index.html;item;a;127;345
1;12;1487775954627;click;index.html;item;a;127;245
1;12;1487775979199;click;1-1.html;img-responsive 1-1-img1;img;340;225
1;12;1487775983951;click;index.html;item;a;108;338
1;12;1487776011804;click;index.html;presentation;li;76;259
1;12;1487776013494;click;index.html;item;a;118;247
1;12;1487776021975;click;index.html;item;a;99;349
1;12;1487776073055;click;index.html;item;a;126;344
1;12;1487776101669;click;index.html;item;a;101;247
1;12;1487776125982;click;index.html;item;a;156;338
1;12;1487783605332;click;setup.html;form-control;input;228;197
1;12;1487783608950;click;setup.html;btn btn-info btn-lg;button;189;235
1;12;1487783609763;click;login.html;form-control;input;222;198
1;12;1487783652159;click;login.html;btn btn-info btn-lg;button;150;246
1;12;1487783657852;click;index.html;item;a;207;589
1;12;1487783752589;click;index.html;item;a;269;282
1;12;1487783761587;click;1-1.html;img-responsive 1-1-img1;img;526;256
1;12;1487783761758;click;1-1.html;img-responsive 1-1-img1;img;526;256
1;12;1487783761921;click;1-1.html;img-responsive 1-1-img1;img;526;256
1;12;1487783762096;click;1-1.html;img-responsive 1-1-img1;img;526;256
1;12;1487783762648;click;1-1.html;img-responsive 1-1-img1;img;492;320
1;12;1487783762823;click;1-1.html;img-responsive 1-1-img1;img;492;320
1;12;1487783762984;click;1-1.html;img-responsive 1-1-img1;img;492;320
1;12;1487783763168;click;1-1.html;img-responsive 1-1-img1;img;492;320
1;12;1487783775778;click;index.html;item;a;192;251
1;12;1487783856818;click;setup.html;btn btn-info btn-lg;button;209;252
1;12;1487783858508;click;login.html;form-control;input;180;194
1;12;1487783860762;click;login.html;btn btn-info btn-lg;button;155;229
1;12;1487783860510;;login.html;form-control;;;
