1;Teste;1480959183446;click;index.html;item;a;162;605
1;Teste;1480959194977;click;index.html;;body;1196;182
1;Teste;1480959330097;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;427;510
1;Teste;1480959331887;click;questionario.html;D:1:H:1-1 close;button;933;170
1;Teste;1480959389887;;questionario.html;Q:1:H:1-1;;;
