1;1234;1488322052125;click;questionario.html#;Q:3:H:1-3 list-group-item;a;111;260
1;1234;1488322054887;click;questionario.html#;Q:2:H:1-2 list-group-item;a;133;224
1;1234;1488322658744;click;questionario.html#;Q:2:H:1-2 list-group-item;a;138;203
1;1234;1488322659366;click;questionario.html#;Q:3:H:1-3 list-group-item;a;91;252
1;1234;1488322660252;click;questionario.html#;Q:2:H:1-2 list-group-item;a;92;217
1;1234;1488322660813;click;questionario.html#;Q:1:H:1-1 list-group-item;a;101;179
1;1234;1488322661440;click;questionario.html#;Q:2:H:1-2 list-group-item;a;112;210
1;1234;1488322662048;click;questionario.html#;Q:3:H:1-3 list-group-item;a;106;241
1;1234;1488322677923;click;questionario.html#;troca-Q1 btn btn-info btn-lg;button;880;171
1;1234;1488322679948;click;questionario.html#;Q:2:H:1-2 list-group-item;a;105;223
1;1234;1488322680552;click;questionario.html#;Q:3:H:1-3 list-group-item;a;89;254
1;1234;1488322681742;click;questionario.html#;Q:2:H:1-2 list-group-item;a;91;215
1;1234;1488322682615;click;questionario.html#;Q:1:E:1-1 list-group-item;a;114;166
1;1234;1488322683895;click;questionario.html#;Q:2:H:1-2 list-group-item;a;97;209
1;1234;1488322684727;click;questionario.html#;Q:3:H:1-3 list-group-item;a;84;238
1;1234;1488322686687;click;questionario.html#;Q:2:H:1-2 list-group-item;a;87;207
1;1234;1488322687375;click;questionario.html#;Q:2:H:1-2 list-group-item;a;93;191
1;1234;1488322687861;click;questionario.html#;Q:1:E:1-1 list-group-item;a;112;168
1;1234;1488322688794;click;questionario.html#;Q:2:H:1-2 list-group-item;a;77;220
1;1234;1488322690318;click;questionario.html#;troca-Q2 btn btn-info btn-lg;button;1046;166
1;1234;1488322692064;click;questionario.html#;Q:1:H:1-1 list-group-item;a;111;177
1;1234;1488322694070;click;questionario.html#;Q:2:E:1-2 list-group-item;a;91;204
1;1234;1488322694519;click;questionario.html#;Q:1:E:1-1 list-group-item;a;114;153
1;1234;1488322695347;click;questionario.html#;Q:2:E:1-2 list-group-item;a;96;211
1;1234;1488322695944;click;questionario.html#;Q:3:H:1-3 list-group-item;a;69;259
1;1234;1488322697846;click;questionario.html#;Q:2:E:1-2 list-group-item;a;65;204
