1;8;1480892411561;click;questionario.html;Q:3:H:1-3 list-group-item;a;51;252
1;8;1480892413358;click;questionario.html;Q:1:H:1-1 list-group-item;a;84;178
1;8;1480892414437;click;questionario.html;Q:2:H:1-2 list-group-item;a;94;202
1;8;1480892415468;click;questionario.html;Q:3:H:1-3 list-group-item;a;109;249
1;8;1480892416685;click;questionario.html;Q:1:H:1-1 list-group-item;a;113;165
1;8;1480892427434;click;questionario.html;D:1:H:1-1 btn btn-info btn-lg;button;408;488
1;8;1480892431715;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;div;473;536
1;8;1480892442091;click;questionario.html;C:1:H:1-1 btn btn-info btn-lg;button;546;504
1;8;1480892448210;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;div;222;665
1;8;1480892457501;click;questionario.html;troca-Q1 btn btn-info btn-lg;button;862;184
1;8;1480892460794;click;questionario.html;Q:1:E:1-1;p;329;323
1;8;1480892462666;click;questionario.html;;li;330;280
1;8;1480892464337;click;questionario.html;Q:1:E:1-1;p;343;322
1;8;1480892467859;click;questionario.html;Q:1:E:1-1;p;302;329
1;8;1480892469130;click;questionario.html;;li;306;279
1;8;1480892470634;click;questionario.html;;li;309;253
1;8;1480892471458;click;questionario.html;;li;309;253
1;8;1480892472506;click;questionario.html;;li;309;253
1;8;1480892472666;click;questionario.html;;li;309;253
1;8;1480892472866;click;questionario.html;;li;309;264
1;8;1480892473074;click;questionario.html;;li;309;264
1;8;1480892473242;click;questionario.html;;li;309;264
1;8;1480892473442;click;questionario.html;;li;309;264
1;8;1480892473673;click;questionario.html;;li;309;264
1;8;1480892473905;click;questionario.html;;li;309;264
1;8;1480892474137;click;questionario.html;;li;309;264
1;8;1480892474474;click;questionario.html;;li;309;264
1;8;1480892482922;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892484922;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892485090;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892485258;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892485483;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892485657;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892485825;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892486025;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892486193;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892486762;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892486962;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892487162;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892487361;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892487561;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892487761;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892487965;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892488137;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892488362;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892488538;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892488698;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892488898;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892489066;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892489242;click;questionario.html;Q:1:E:1-1;p;376;169
1;8;1480892489938;click;questionario.html;;li;369;251
1;8;1480892490137;click;questionario.html;;li;369;251
1;8;1480892490346;click;questionario.html;;li;369;251
1;8;1480892490610;click;questionario.html;;li;369;251
1;8;1480892491274;click;questionario.html;;li;369;251
1;8;1480892491570;click;questionario.html;;li;369;250
1;8;1480892491873;click;questionario.html;;li;369;250
1;8;1480892496354;click;questionario.html;D:1:E:1-1 btn btn-info btn-lg;button;370;618
1;8;1480892497186;click;questionario.html;D:1:E:1-1 btn btn-info btn-lg;button;379;626
1;8;1480892498354;click;questionario.html;D:1:E:1-1 btn btn-info btn-lg;button;379;626
