7/12/2016-0:36:32-te;1481085392813;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:36:34-te;1481085394814;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:36:36-te;1481085396815;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:36:38-te;1481085398815;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:36:40-te;1481085400816;;1-1.html;img-responsive 1-1-img1;;;
7/12/2016-0:36:44-te;1481085404173;;index.html;;;;
7/12/2016-0:36:44-te;1481085404790;click;index.html;item;a;233;585
7/12/2016-0:36:46-te;1481085406182;click;1-3.html;;h1;581;135
7/12/2016-0:36:46-te;1481085406382;click;1-3.html;;h1;581;135
7/12/2016-0:36:46-te;1481085406549;click;1-3.html;;h1;581;135
7/12/2016-0:36:46-te;1481085406717;click;1-3.html;;h1;581;135
7/12/2016-0:36:46-te;1481085406909;click;1-3.html;;h1;581;135
7/12/2016-0:36:48-te;1481085408910;;1-3.html;;;;
7/12/2016-0:36:50-te;1481085410910;;1-3.html;;;;
7/12/2016-0:36:52-te;1481085412911;;1-3.html;;;;
7/12/2016-0:36:53-te;1481085413006;click;1-3.html;;p;603;301
7/12/2016-0:36:53-te;1481085413181;click;1-3.html;;p;603;301
7/12/2016-0:36:53-te;1481085413349;click;1-3.html;;p;603;301
7/12/2016-0:36:53-te;1481085413541;click;1-3.html;;p;603;301
7/12/2016-0:36:55-te;1481085415542;;1-3.html;;;;
7/12/2016-0:36:57-te;1481085417542;;1-3.html;;;;
7/12/2016-0:36:59-te;1481085419543;;1-3.html;;;;
7/12/2016-0:37:1-te;1481085421544;;1-3.html;;;;
7/12/2016-0:37:3-te;1481085423545;;1-3.html;;;;
7/12/2016-0:37:5-te;1481085425546;;1-3.html;;;;
7/12/2016-0:37:6-te;1481085426749;click;1-3.html;;p;835;335
7/12/2016-0:37:6-te;1481085426926;click;1-3.html;;p;835;335
7/12/2016-0:37:7-te;1481085427118;click;1-3.html;;p;835;335
7/12/2016-0:37:7-te;1481085427293;click;1-3.html;;p;835;335
7/12/2016-0:37:7-te;1481085427461;click;1-3.html;;p;835;335
7/12/2016-0:37:7-te;1481085427653;click;1-3.html;;p;835;335
7/12/2016-0:37:7-te;1481085427829;click;1-3.html;;p;835;335
7/12/2016-0:37:9-te;1481085429830;;1-3.html;;;;
7/12/2016-0:37:11-te;1481085431831;;1-3.html;;;;
7/12/2016-0:37:13-te;1481085433831;;1-3.html;;;;
7/12/2016-0:37:15-te;1481085435832;;1-3.html;;;;
7/12/2016-0:37:17-te;1481085437833;;1-3.html;;;;
7/12/2016-0:37:19-te;1481085439835;;1-3.html;;;;
7/12/2016-0:37:21-te;1481085441834;;1-3.html;;;;
7/12/2016-0:37:23-te;1481085443835;;1-3.html;;;;
7/12/2016-0:37:25-te;1481085445836;;1-3.html;;;;
7/12/2016-0:37:27-te;1481085447836;;1-3.html;;;;
7/12/2016-0:37:30-te;1481085450929;;index.html;;;;
7/12/2016-0:37:32-te;1481085452930;;index.html;;;;
7/12/2016-0:37:34-te;1481085454374;click;index.html;item;a;184;787
7/12/2016-0:37:37-te;1481085457057;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:37:37-te;Broken1
7/12/2016-0:37:39-te;1481085459058;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:38:9-te;Broken1
7/12/2016-0:38:9-te;1481085461059;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:38:9-te;Broken1
7/12/2016-0:38:9-te;1481085463059;;questionario.html;Q:1:H:1-1;;;
7/12/2016-0:38:17-te;Broken2
7/12/2016-0:38:22-te;1481085502670;;questionario.html;Q:1:H:1-1:B;;;
7/12/2016-0:38:22-te;Broken1
7/12/2016-0:38:24-te;1481085504671;;questionario.html;Q:1:H:1-1:B;;;
7/12/2016-0:38:32-te;Broken2
7/12/2016-0:39:49-te;1481085589843;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:39:49-te;Broken1
7/12/2016-0:39:51-te;1481085591843;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085593844;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;0;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085595845;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;2001;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085597846;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;4002;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085599846;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;6002;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085601847;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;8003;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085603848;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;10004;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085605849;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;12005;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085607849;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;14005;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085609850;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;16006;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085611851;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;18007;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085613851;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;20007;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085615852;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;22008;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085617853;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;24009;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085619853;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;26009;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:22-te;1481085621854;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:22-te;[u'te;1481085593844;28010;Q:1:H:1-1:D']
7/12/2016-0:40:22-te;Broken1
7/12/2016-0:40:23-te;1481085623854;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:23-te;[u'te;1481085593844;30010;Q:1:H:1-1:D']
7/12/2016-0:40:23-te;Broken1
7/12/2016-0:40:25-te;1481085625855;;questionario.html;Q:1:H:1-1:D;;;
7/12/2016-0:40:25-te;[u'te;1481085593844;32011;Q:1:H:1-1:D']
7/12/2016-0:40:25-te;Broken1
7/12/2016-0:40:29-te;1481085629856;;questionario.html;Q:1:H:1-1:D;;;
